id,entry_id,github_issue,product,market,batch_number,quantity,date_receipt_warehouse,date_in_market_release,purchase_order_number,item_id,expiry_date
89,241,2788,Testavan,ES,2129610B,1084,2023-08-04,2023-08-11,SPFALORNI15062023,9,2025-10-31
261,253,2885,Vitaros,GB,3F38,3000,2023-09-14,2023-09-22,SP09062023GroupeParimaSEP,23,
267,165,2085,Vitaros,GB,2K03,9178,2022-11-18,2022-12-07,rive-miry-zrKbE63ypWIL,23,
24,146,1910,Vitaros,GB,2H18,3000,2022-08-26,2022-10-05,nth-nov-CT2SBT3xM2eL,23,
38,264,2983,Testavan,BE,2163833D,378,2023-10-09,2023-10-12,SPFALORNI230623,3,
258,199,2533,Testavan,PT,2132409C,1041,2023-05-12,2023-05-23,seor-gere-K1hRh7Y2hMQh,16,2025-11-30
41,264,2963,Testavan,DE,2165240C,879,2023-10-02,2023-10-11,SPFALORNI230623,7,2026-07-31
228,286,2943,ImipenemCilastatine,FR,IFS1012,560,2023-10-04,2023-10-25,na,41,2024-08-31
293,139,1858,Testavan,FI_NO_SE,2095851A,4899,2022-09-14,2022-09-15,prow-wonk-OA6y5xf3ZY8Z,10,
246,261,2925,Testavan,AU,2165797A,1398,2023-10-04,2023-10-04,SPFALORNI230623,2,2026-07-31
105,110,1414,Vitaros,IT,2B12C,2916,2022-04-20,2022-05-05,brag-pooa-uaefUwFUGag,24,
66,239,2786,Testavan,GB,2159287D,700,2023-08-10,2023-08-10,SPFALORNI15062023,11,
243,207,2501,Testavan,GB,2135008C,1044,2023-05-03,2023-05-03,fun-bey-53fVEXhfZNfo,11,
114,153,1934,Testavan,DE,2096836A,2199,2022-10-07,2022-10-11,cusk-lbw-7UMDv4DU3FIA,7,
76,233,2727,Vitaros,IT,3F21A,3012,2023-06-30,2023-07-31,kirk-flor-PHRNa0j6iWWS,24,
54,105,1281,Testavan,DE,2086900A,1539,2022-03-15,2022-03-23,foxy-stue-AjnhKV8DYRgn,7,
248,140,1877,Vitaros,GB,2H07,8201,2022-08-26,2022-09-23,infl-xc-zefri6qXeqMX,23,
42,191,2252,Testavan,RO,2129610B,1085,2023-02-14,2023-02-15,pots-doo-fsLPf2O1SH0S,17,
196,60,899,Testavan,BE,2058589,816,2021-10-15,2021-11-04,dopy-ovey-jTdV2leABMJN,3,
197,61,910,Testavan,BE,2060468,1681,2021-10-15,2021-11-04,dopy-ovey-jTdV2leABMJN,3,
198,62,900,Testavan,FI_NO_SE,2058589,3099,2021-10-15,2021-11-04,dopy-ovey-jTdV2leABMJN,10,
199,63,898,Testavan,AT,2058589,1499,2021-10-15,2021-11-04,dopy-ovey-jTdV2leABMJN,1,
200,64,897,Testavan,ES,2058589,1249,2021-10-15,2021-11-04,dopy-ovey-jTdV2leABMJN,9,
201,65,896,Testavan,CZ_SK,2058589,1199,2021-10-15,2021-11-04,dopy-ovey-jTdV2leABMJN,5,
217,81,1063,Testavan,DE,2060468,823,2021-12-16,2021-12-22,fub-daur-yrCM01HJv5ZG,7,
218,82,1013,Testavan,AU,2069674A,4199,2021-12-17,2022-01-07,fub-daur-yrCM01HJv5ZG,2,
226,167,2096,Testavan,IT,2096836D,764,2022-12-09,2022-12-14,doit-pill-0tkybUr6Ahkd,13,
20,256,2905,Testavan,GB,2163999B,2799,2023-09-21,2023-09-22,SPFALORNI230623,11,
18,218,2584,Vitaros,FI NO SE,3D07,6248,2023-05-31,2023-06-12,lobs-vive-YxaDylq0Psnq,22,
32,246,2847,Testavan,IT,2163833A,7700,2023-09-06,2023-09-06,SPFALORNI15062023,13,
8,114,1502,Testavan,GB,2086900B,1799,2022-05-13,2022-05-13,sho-tid-YiuywegfbJXz,11,
60,245,2845,Testavan,GB,2159287E,1399,2023-09-06,2023-09-06,PO SPFALORNI15062023,11,
251,188,2223,Ghryvelin,FR NL DK,A2109003AA,50,2023-01-23,2023-01-25,83434412425118400SP,35,
110,112,1500,Ghryvelin,FR_NL_DK,A2109003AA,30,2022-05-06,2022-05-12,duit-scaw-l34Hq60waId2,35,
56,269,3001,Testavan,IT,2167171A,7000,2023-10-13,2023-10-13,SI-FAL-000034,13,
82,292,3183,Testavan,GB,2173884A,10497,2023-11-20,2023-11-20,SI-FAL-000034,11,2026-07-31
232,176,2111,Testavan,GB,2076867E,61,2022-12-15,2022-12-15,doit-pill-0tkybUr6Ahkd,11,
255,223,2639,Testavan,IT,2141806A,10490,2023-06-22,2023-06-28,hoes-cols-HeCYMPz45KWA,13,
31,263,2965,Testavan,PL,2165241C,1282,2023-10-11,2023-10-11,SI-FAL-000021,15,
62,254,2885,Vitaros,FINOSE,3F38A,4060,2023-09-14,2023-09-22,SP09062023GroupeParimaSEP,22,2024-08-31
121,151,1934,Testavan,NL,2095851B,2100,2022-10-07,2022-10-11,cusk-lbw-7UMDv4DU3FIA,14,
93,240,2788,Testavan,DE,2159287C,660,2023-08-04,2023-08-11,SPFALORNI15062023,7,
29,290,2945,Triacefan,FR,V01T703,6951,2023-10-04,2023-10-18,na,40,
266,266,2983,Testavan,DE,2166003A,1320,2023-10-09,2023-10-12,SI-FAL-000021,7,2026-07-31
90,294,3208,Testavan,BE,2167172B,2800,2023-11-21,2023-11-22,SI-FAL-000034,3,2026-08-31
294,242,2788,Testavan,CZ SK,2159287B,1048,2023-08-04,2023-08-11,SPFALORNI15062023,5,
239,231,2727,Vitaros,DK NL,3F21B,939,2023-06-30,2023-07-31,kirk-flor-PHRNa0j6iWWS,21,2024-04-30
298,283,3080,Vitaros,DK NL,3L09C,3024,2023-11-27,2023-11-15,SI-GRO-000023,20,2024-09-30
65,217,2577,Testavan,IT,2139139A,7807,2023-06-01,2023-06-07,fun-bey-53fVEXhfZNfo,13,
264,87,1162,Testavan,EU,2069674D,1299,2022-01-25,2022-01-31,ibo-bets-6pdxvvBYLLPh,14,
272,178,2114,Vitaros,BE,2K02A,1020,2022-12-01,2022-12-20,rive-miry-zrKbE63ypWIL,19,
130,104,1282,Testavan,AT,2073885C,2099,2022-03-15,2022-03-23,foxy-stue-AjnhKV8DYRgn,1,
55,147,1910,Vitaros,FI_NO_SE,2H18A,3175,2022-08-26,2022-10-05,nth-nov-CT2SBT3xM2eL,22,
260,252,2901,Testavan,FINOSE,2163999A,6997,2023-09-20,2023-09-20,SPFALORNI23062023,10,
221,281,3080,Vitaros,FI NO SE,3L09A,3012,2023-11-27,2023-11-15,SI-GRO-000023,22,2024-09-30
20777200,310,3363,Testavan,IT,2174875A,700,2023-12-28,2024-01-17,SI-FAL-000034,13,2026-09-30
18057868,303,3322,Testavan,IT,2174875A,5286,2023-12-19,2023-12-21,SI-FAL-000034,13,2026-09-30
40,117,1547,Vitaros,GB,2D12,5709,2022-05-23,2022-05-26,lee-amit-VvB373NZYBw8,23,
225,169,2109,Testavan,DK,2092080D,342,2022-12-14,2022-12-15,doit-pill-0tkybUr6Ahkd,8,
92,134,1780,Testavan,NL,2094676B,2099,2022-08-03,2022-08-15,temp-ec-lAinjTvRt04i,14,
128,113,1499,Ghryvelin,DE_AT_SE_FI,A2105002AA,480,2022-05-06,2022-05-12,duit-scaw-l34Hq60waId2,34,
202,66,918,Vitaros,BE,1K01,1000,2021-10-20,2021-11-03,12021200080,19,
203,67,919,Vitaros,FI_NO_SE,1K01B,4518,2021-10-20,2021-11-03,12021200080,22,
204,68,920,Vitaros,IT,1K01C,3822,2021-10-20,2021-11-03,12021200080,24,
205,69,966,Vitaros,DE,1L02,1605,2021-11-24,2021-12-07,gte-army-Uk1f2sUi67P6,20,
206,70,980,Vitaros,GB,1L02A,4048,2021-11-24,2021-12-07,gte-army-Uk1f2sUi67P6,23,
207,71,981,Vitaros,IT,1L02B,3516,2021-11-24,2021-12-07,gte-army-Uk1f2sUi67P6,24,
208,72,1014,Testavan,GB,2069674B,2099,2021-12-15,2021-12-16,fub-daur-yrCM01HJv5ZG,11,
209,73,1051,Testavan,IT,2060468,3098,2021-12-13,2021-12-16,wowt-decd-HqmS85KTfPII,13,
210,74,1065,Vitaros,DE,1M01,1747,2021-12-16,2021-12-22,dail-fig-sWPRQwuXAiHP,20,
211,75,1064,Vitaros,DK_NL,1M01C,1404,2021-12-16,2021-12-22,dail-fig-sWPRQwuXAiHP,21,
212,76,1066,Vitaros,FI_NO_SE,1M01A,3852,2021-12-16,2021-12-22,dail-fig-sWPRQwuXAiHP,22,
213,77,1067,Vitaros,GB,1M01B,2148,2021-12-16,2021-12-22,dail-fig-sWPRQwuXAiHP,23,
214,78,1060,Testavan,FI_NO_SE,2060468,3497,2021-12-16,2021-12-22,fub-daur-yrCM01HJv5ZG,10,
215,79,1061,Testavan,DE,2058589,1049,2021-12-16,2021-12-22,fub-daur-yrCM01HJv5ZG,6,
216,80,1062,Testavan,DE,2069674,775,2021-12-16,2021-12-22,fub-daur-yrCM01HJv5ZG,7,
50,257,2912,Testavan,DE,2164600A,517,2023-09-25,2023-09-26,SPFALORNI230623,7,2026-07-31
28,95,1220,Vitaros,EU,2A12A,3204,2022-02-09,2022-02-21,suet-rip-QeI8tN3nNTvD,20,
69,287,2943,ImipenemCilastatine,FR,IFS1022,560,2023-10-04,2023-10-25,na,41,2024-12-31
84,247,2874,Testavan,IT,2163981A,7000,2023-09-14,2023-09-20,SPFALORNI230623,13,
265,94,1221,Vitaros,GB,2A12B,1320,2022-02-09,2022-02-21,suet-rip-QeI8tN3nNTvD,23,
78,88,1163,Testavan,EU,2070788A,1399,2022-01-25,2022-01-31,ibo-bets-6pdxvvBYLLPh,6,2024-08-31
83,170,2109,Testavan,DK,2070788F,371,2022-12-14,2022-12-15,doit-pill-0tkybUr6Ahkd,8,
64,267,2963,Testavan,AT,2165240A,2100,2023-10-02,2023-10-12,SPFALORNI230623,1,2026-07-31
5,90,1166,Testavan,EU,2069674C,199,2022-01-25,2022-01-31,fub-daur-yrCM01HJv5ZG,12,
245,152,1934,Testavan,DE,2095851C,2100,2022-10-07,2022-10-11,cusk-lbw-7UMDv4DU3FIA,6,
108,264,2975,Testavan,AU,2165797B,7000,2023-10-11,2023-10-11,SI-FAL-000021,2,
104,229,2691,Testavan,FI NO SE,2137945B,3909,2023-07-10,2023-07-12,SPFALORNI15052023,10,
297,283,2941,Cefepime,FR,T-09,2496,2023-10-04,2023-10-25,na,39,2025-03-31
91,196,2338,Testavan,IT,2135008A,6300,2023-03-07,2023-03-08,seor-gere-K1hRh7Y2hMQh,13,
59,262,2948,Testavan,IT,2165241A,6999,2023-10-04,2023-10-06,SI-FAL-000021,13,
20777437,309,3363,Testavan,IT,2174412E,311,2023-12-28,2024-01-17,SI-FAL-000034,13,2026-09-30
18058103,304,3322,Testavan,IT,2174412E,1400,2023-12-19,2023-12-21,SI-FAL-000034,13,2026-09-30
237,202,2435,Vitaros,GB,3A17,3000,2023-03-28,2023-04-11,kama-inby-NHJG3AD9HLE6,23,
10,163,2076,Testavan,AT,2107729A,2099,2022-11-29,2022-12-01,doit-pill-0tkybUr6Ahkd,1,
288,123,1624,Testavan,CZ_SK,2086900F,2100,2022-06-21,2022-06-28,rals-golf-yUKRcHIt7t87,5,
109,121,1623,Testavan,GB,2092080A,3487,2022-06-21,2022-06-23,temp-ec-lAinjTvRt04i,11,
131,274,3032,Testavan,FI NO SE,2165241D,504,2023-10-16,2023-10-25,SI-FAL-000021,10,2026-07-31
86,122,1625,Testavan,PT,2084881A,1400,2022-06-21,2022-06-28,abc-herp-c8mkmLPOjFj0,16,
48,186,2216,Testavan,NL,2096836C,2100,2023-01-24,2023-02-01,doit-pill-0tkybUr6Ahkd,14,
116,258,2912,Testavan,DE,2163999C,359,2023-09-25,2023-09-26,SPFALORNI230623,7,
249,194,2280,Testavan,FI NO SE,2128740C,5576,2023-02-20,2023-02-21,pots-doo-fsLPf2O1SH0S,10,
25,203,2435,Vitaros,IT,3A17A,6076,2023-03-28,2023-04-11,kama-inby-NHJG3AD9HLE6,24,
18058121,304,3322,Testavan,IT,2174875C,2053,2023-12-19,2023-12-21,SI-FAL-000034,13,2026-09-30
234,159,2033,Testavan,GB,2107729C,3461,2022-11-17,2022-11-17,imp-hag-wK0MTJBt270B,11,
119,210,2508,Testavan,DK,2135008B,2100,2023-05-09,2023-05-10,seor-gere-K1hRh7Y2hMQh,8,
88,118,1574,Testavan,AU,2076867C,1400,2022-05-08,2022-06-08,abc-herp-c8mkmLPOjFj0,2,
227,200,2339,Testavan,PL,2128740D,1366,2023-05-19,2023-05-19,seor-gere-K1hRh7Y2hMQh,15,
111,250,2897,Testavan,DK,2163981B,1400,2023-09-18,2023-09-20,SPFALORNI23062023,8,
296,276,2941,Cefepime,FR,T-01,1073,2023-10-04,2023-10-25,na,38,2024-08-31
242,125,1720,Vitaros,BE,2D12C,1260,2022-07-12,2022-07-21,lee-amit-VvB373NZYBw8,19,
193,57,741,Vitaros,EU,1J10,1017,2021-09-14,2021-10-20,12021200023,21,
224,142,1895,Testavan,IT,2049704C,1243,2022-09-26,2022-09-28,prow-wonk-OA6y5xf3ZY8Z,13,
295,236,2782,Testavan,FINOSE,2159282A,8215,2023-08-08,2023-08-09,SPFALORNI15062023,10,
129,85,1160,Testavan,EU,2049704A,1882,2022-01-25,2022-01-31,ibo-bets-6pdxvvBYLLPh,5,
229,157,2019,Testavan,IT,2100944A,4199,2022-11-14,2022-11-15,ter-rti-rvYSVEzMF11x,13,
98,248,2897,Testavan,NL,2163833B,2099,2023-09-18,2023-09-20,SPFALORNI15062023,14,2026-06-30
286,222,2618,Testavan,CH,2141827B,1400,2023-06-21,2023-06-21,hoes-cols-HeCYMPz45KWA,4,
284,237,2782,Testavan,DK,2159287A,1397,2023-08-08,2023-08-09,SPFALORNI15062023,8,
279,171,2109,Testavan,DK,2094676C,1087,2022-12-14,2022-12-15,doit-pill-0tkybUr6Ahkd,8,
283,244,2836,Testavan,GB,2086900I,255,2023-08-30,2023-08-30,SPFALORNI230623-Repack,11,
287,181,2141,Vitaros,DE,2L03A,2028,2022-12-16,2023-01-04,obey-sud-dNZYtsBGYHI1,20,
